time,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,p,q,r,x_ref,y_ref,z_ref,ctrl_thrust,ctrl_roll,ctrl_pitch,gust_active
7.232,7.980645061267761,0.010001089121546649,0.3115070071833442,10.976437942754703,0.0544985262604882,-2.307161579131722,171.9592970614943,-21.33179800537305,-169.3813158055176,-1.337583667362667,10.270310084660208,-0.026623159360966403,3.0,0.0,1.0,1.0,-1.0,-1.0,0
7.24,8.069633159835595,0.010492770711537824,0.2928483130982812,11.123512320979346,0.06146019874889686,-2.332336760632871,171.0183509488433,-25.874531480007576,-168.6260110219266,-1.3917663723019849,10.024995431878759,-0.026939540399943052,3.0,0.0,1.0,1.0,-1.0,-1.0,0
7.248,8.128679601558675,0.01457818674130456,0.3144297305979172,7.3808052153849015,0.510677003720842,2.6976771874545014,172.72838151317777,-23.658671796828326,-168.96050841328102,3.424501963260678,-4.879525676147578,-0.027351408757242814,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.256,8.183171929501023,0.018854671641159674,0.34293685549928793,6.811540992793548,0.5345606124818892,3.563390612671345,174.8537806396986,-20.234814993311907,-169.3476212239458,4.319813768177381,-7.510958942160743,-0.029009816511978453,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.264,8.238844697713926,0.023042100049587413,0.37154790829684714,6.959096026612897,0.5234285510534674,3.5763815996948978,176.97108352782718,-16.777019275230263,-169.59006621659555,4.4499198513597955,-7.560697106397867,-0.03734431888309943,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.272,8.295680173050798,0.027148064131001952,0.40028726629603933,7.104434417109038,0.5132455101768173,3.592419749899027,179.09912537698412,-13.28966020790496,-169.6919988406548,4.583541815408732,-7.611553311910981,-0.04618916615236939,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.28,8.353657602144523,0.03118148160140205,0.4291791612137847,7.24717863671559,0.5041771838000122,3.6114868647181697,-178.74398813282895,-9.777669183275272,-169.6549042580105,4.720306261896614,-7.662640000331614,-0.05556339000269389,3.0,0.0,1.0,0.0,1.0,1.0,0
7.288,8.412764637819134,0.03509037822239366,0.45824851579682147,7.388379459326407,0.4886120776239507,3.6336693228796006,-176.4975341343463,-6.246783256561593,-169.47644462937268,4.953723537764848,-7.713063719566701,-0.06548344451004456,3.0,0.0,1.0,0.0,1.0,1.0,0
7.296,8.472973518317866,0.03888725460675911,0.48752521847614166,7.526110062341598,0.4746095480456816,3.659587834915026,-174.14360839124885,-2.70482691068885,-169.15050673261152,5.189320556431373,-7.759972575082349,-0.07627190195433195,3.0,0.0,1.0,0.0,1.0,1.0,0
7.304,8.5342522288842,0.04258688408959655,0.5170374356268466,7.659838820791793,0.4624536853546803,3.6890271438381115,-171.6633252940527,0.8389191790365628,-168.6687271913567,5.426498050007254,-7.802451802414849,-0.08793825833496327,3.0,0.0,1.0,0.0,1.0,1.0,0
7.312,8.596564516419237,0.04620634975550972,0.5468107617796979,7.78903594187947,0.4524332082391455,3.7216657691064134,-169.03652740404098,4.3734920257610135,-168.02044267658658,5.664583510361911,-7.83959510842576,-0.10048698512387788,3.0,0.0,1.0,0.0,1.0,1.0,0
7.32,8.659870036595125,0.049765019218989154,0.5768673259547641,7.9131900219858915,0.4448336829349297,3.757070521883269,-166.24153467311922,7.885996851784814,-167.19263605699993,5.902838673188864,-7.870512818288113,-0.1139168751799042,3.0,0.0,1.0,0.0,1.0,1.0,0
7.328,8.72412464612256,0.0532844443816002,0.6072248830147212,8.031826190929333,0.43992814532638136,3.794694632494641,-163.25495728367588,11.361332702692508,-166.16991210995116,6.140468492148092,-7.894339338512844,-0.1282204447717131,3.0,0.0,1.0,0.0,1.0,1.0,0
7.336,8.789280835291565,0.0567881628530881,0.6378959246127819,8.144523646125622,0.4379648089359873,3.8338801997575818,-160.05160462083128,14.781885394096596,-164.93455545475578,6.376654076384474,-7.910216807393551,-0.14338340845270456,3.0,0.0,1.0,0.0,1.0,1.0,0
7.344,8.855288299126476,0.06030141236999218,0.6688868357098475,8.250932979363833,0.43915618961300945,3.873863887133206,-156.6045698793618,18.12719524486119,-163.46674829901613,6.610565310617702,-7.917271248075151,-0.15938423701967497,3.0,0.0,1.0,0.0,1.0,1.0,0
7.352,8.922094674771193,0.06385079930611136,0.7001971289056353,8.35079695558961,0.44367336701489707,3.913786649473471,-152.8856150264525,21.373646774137107,-161.74504729772505,6.841321114918501,-7.9146445633192855,-0.17619373201036617,3.0,0.0,1.0,0.0,1.0,1.0,0
7.36,8.989646352138063,0.06746395261675968,0.7318189413068104,8.443959670858805,0.45164416383103934,3.9527265501468696,-148.86597513404936,24.494213322818432,-159.74726126646007,7.0679910938886055,-7.901510225134442,-0.19377460648023243,3.0,0.0,1.0,0.0,1.0,1.0,0
7.368,9.057889001167533,0.07116939954938944,0.7637372306225303,8.530331128683693,0.4631808665787211,3.9897861644649986,-144.51775416188508,27.45832250696129,-157.45190262350545,7.289595987775337,-7.8770883766744,-0.21208116139388747,3.0,0.0,1.0,0.0,1.0,1.0,0
7.376,9.126768423307714,0.07499620303465741,0.7959294272901172,8.609927767522564,0.47835043565849644,4.024024583448355,-139.81609291855327,30.231943610090998,-154.84039513605995,7.505112022735205,-7.840664606183405,-0.2310590575112773,3.0,0.0,1.0,0.0,1.0,1.0,0
7.384,9.196231574492215,0.07897349312578889,0.8283651248298676,8.682893898062476,0.4971612613914341,4.054462192468796,-134.74224254769553,32.77803449165151,-151.9001736444329,7.713482413700186,-7.791613639980836,-0.25064523438113795,3.0,0.0,1.0,0.0,1.0,1.0,0
7.392,9.266227688274807,0.08312993423055583,0.8610059575300613,8.74951422282395,0.5195551380958674,4.08010408752421,-129.287528535271,35.05750951767832,-148.6286617997291,7.913632276389547,-7.729421831920202,-0.27076806289211075,3.0,0.0,1.0,0.0,0.45921441014528064,1.0,0
7.4,9.336710319266299,0.08750637464365975,0.8937948391450937,8.810328873936559,0.5470550516379897,4.0986102018790636,-123.46967044143946,37.03118308839337,-145.03805311428704,8.07908371182596,-7.653706242409664,-0.2913477379626838,3.0,0.0,1.0,0.0,-0.2966666387651493,1.0,0
7.408,9.407641793465652,0.09214483798620325,0.9266608476114648,8.866434274919245,0.5798079178179381,4.108251058296391,-117.32999140879453,38.66282908169398,-141.1595069850644,8.198728215292157,-7.564772978019423,-0.3122138421877111,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.416,9.478995233110856,0.09708035458464967,0.9595258879477883,8.919179955650574,0.6169395748058021,4.108130042040424,-110.93000190163731,39.92238671636459,-137.04531055377586,8.274147460811768,-7.463308589110221,-0.3331615962101273,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.424,9.550751342584487,0.10232645075628972,0.9923218949809376,8.969513684203866,0.6557620214550074,4.099500879143662,-104.33662000109628,40.78864184829874,-132.7678701575591,8.337628687138883,-7.350121170943929,-0.3539968366891346,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.432,9.622898611838776,0.10789254066166665,1.0249782501381675,9.018408656786184,0.6957612381721147,4.082044394653735,-97.63326749847569,41.25134070582254,-128.41564903924208,8.388518748640093,-7.2254744497117045,-0.37463419198289916,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.44,9.695433676354735,0.11378366462755293,1.0574231383745252,9.06688306449478,0.7363904957357859,4.055611029544725,-90.91231570409583,41.31293943739552,-124.08561066666844,8.426288791650132,-7.089779559183207,-0.3949879726048701,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.448,9.76836144647324,0.12000034443732513,1.0895849950092564,9.11597126481304,0.7770849762215242,4.020232079341416,-84.26543511519188,40.988886945798164,-119.87356241714564,8.450549047276475,-6.943579710313787,-0.41497359814201085,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.456,9.841694990017318,0.12653856849451656,1.1213939692572306,9.166692943009767,0.8172780071489278,3.9761217809967544,-77.77419054433884,40.30632535541318,-115.8647475586406,8.461064976466696,-6.787516917208719,-0.4345089975585871,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.464,9.915455147122964,0.1333898728850084,1.1527833364102926,9.220019638205725,0.8564130488114791,3.9236708941327625,-71.50312311882895,39.30153984794012,-112.12694556669524,8.457784997474594,-6.622244273080797,-0.45351589119697694,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.472,9.990055271416063,0.14028086169947407,1.183808901188583,9.325015536637256,0.8613736018082097,3.8781955972863122,-65.49625246312709,38.01671139550177,-108.70703110434022,8.441099385234667,-6.448780245089345,-0.4719184247235767,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.48,10.065518476472315,0.14719982165271553,1.2144521174323555,9.432900632031597,0.8648699941551817,3.8304020304715447,-59.778657169368714,36.49697854305431,-105.63196335036618,8.409702445020553,-6.266839319334451,-0.48964994044368665,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.488,10.141870279493544,0.15413301450530756,1.2447005348733302,9.543975377653645,0.866649106574005,3.78105218012183,-54.35708607049968,34.78748574905566,-102.91063382150183,8.36592600673868,-6.077820086325238,-0.5066429430783711,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.496,10.219138606890608,0.1610655052979548,1.274546350650764,9.658540924632938,0.8665613490809054,3.7307269721792293,-49.22583058839609,32.93141150003986,-100.53817599679638,8.30866313322402,-5.882651263420221,-0.5228447444389764,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.5040000000000004,10.297352730705146,0.16798204047709447,1.3039878714064146,9.776765476817362,0.8645668973924581,3.680190094456333,-44.370073329471936,30.968379202044236,-98.49971390523288,8.238286845685991,-5.683263720886915,-0.5382065589969215,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.5120000000000005,10.376541676976942,0.17486537579461808,1.333028412533655,9.89861828397447,0.8604169146904516,3.6300676409050388,-39.770152130391224,28.93478064404121,-96.77527084518988,8.155428850264093,-5.478337453257057,-0.5526911058226617,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.5200000000000005,10.456733780313986,0.18169969266724897,1.3616781811028003,10.024012917130415,0.8542896090788629,3.5812210711431582,-35.40329632198037,26.862178110332795,-95.34084588104793,8.061213869891132,-5.270920865746404,-0.5662617722695558,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.5280000000000005,10.537955985096378,0.1884690348202545,1.3899520255616167,10.152775597799048,0.8461677691256932,3.534230557352063,-31.246723054339228,24.778311480948467,-94.17158434198882,7.955863348242684,-5.0610465708233265,-0.578898806517693,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.5360000000000005,10.620233693397324,0.19515924702032195,1.4178697079069593,10.28471353761838,0.8362765250084312,3.489710293167844,-27.278921593788326,22.706681953307037,-93.24249826706095,7.839148386886618,-4.85053269765022,-0.5905863936588863,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.5440000000000005,10.703588464919845,0.20175565912787646,1.4454550671706512,10.419346440314952,0.8245515134443158,3.4481699079614825,-23.479692399951638,20.667954557609814,-92.52996949523137,7.713184726396238,-4.638376758847222,-0.6013176274734235,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.5520000000000005,10.78803904386087,0.20824701851405103,1.472736069282475,10.55632236762817,0.8114199232718207,3.410125263977975,-19.831185195393775,18.67874833309448,-92.01123770325401,7.5779467798284434,-4.427386984695233,-0.6110897018061943,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.5600000000000005,10.87360029654201,0.21462317427761335,1.4997432329769713,10.695156585142488,0.7970194704452895,3.375895461812038,-16.3178070255718,16.7530225697556,-91.66522239216448,7.434538123967496,-4.2176844374828075,-0.6199115985227766,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.5680000000000005,10.960284281019513,0.22087633212948385,1.5265088708342296,10.835498059687794,0.7816447314838127,3.345704732157284,-12.92680418359026,14.902126806977638,-91.47237902461508,7.282617392775145,-4.009990234317626,-0.627797006334303,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.5760000000000005,11.04809779696446,0.22699952323084477,1.5530666864671137,10.976689493118155,0.7653988876701139,3.319726954110495,-9.646908355573371,13.135327320161231,-91.41469537859916,7.124568943113853,-3.8044225500743787,-0.6347632400163704,3.0,0.0,1.0,1.0,-1.0,1.0,0
7.5840000000000005,11.137044629194511,0.23298919383111194,1.5794510353798954,11.118354028756514,0.748708825033396,3.298043614097722,-6.469378199968071,11.459418491544243,-91.47544644636395,6.960030225917568,-3.6024768412658625,-0.6408337551963804,3.0,0.0,1.0,0.1808334568150167,-1.0,1.0,0
7.5920000000000005,11.22708216183568,0.23892259905840674,1.6053132834796722,11.254691580146133,0.7416756534118492,3.2327810124720875,-3.38718750768159,9.879235411512207,-91.63920101373998,6.790011142313583,-3.404933991452276,-0.6460370720233756,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.6000000000000005,11.318223138797261,0.24480367965843744,1.6305978234539655,11.392622120197647,0.7351350750038375,3.1605674967866695,-0.39491178181211317,8.398239761970155,-91.89175378538364,6.615272048402841,-3.2116894479070357,-0.650406386651482,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.6080000000000005,11.41048594836323,0.2506210323301965,1.6553341355820261,11.53285119574599,0.7271690839698812,3.0920390160075852,2.5114583824367127,7.018455771359495,-92.21997838324656,6.436442454188861,-3.023140136877294,-0.6539760916879205,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.6160000000000005,11.503885535859098,0.25636527593470376,1.6795516619816921,11.674948436983636,0.7180304505634049,3.0271907999582486,5.334727049694232,5.74063123632205,-92.61174933929905,6.254110206294506,-2.8396498306113545,-0.6567826982878668,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.6240000000000006,11.598433683705624,0.26202893804459193,1.7032793386054208,11.818518480815706,0.7079577637360207,2.9659595779660792,8.076695378870593,4.564389979467448,-93.05588251535065,6.068827065802017,-2.6615424884924566,-0.6588643212780632,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.632000000000001,11.69413931060355,0.26760630793229123,1.7265452083932646,11.963203362240762,0.697171235962415,2.9082337234804854,10.738352971046044,3.488375583314825,-93.54209105856715,5.881112699647146,-2.4891015013708393,-0.660260188400116,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.640000000000001,11.791008780482752,0.2730932674500866,1.7493761122432898,12.108683734900165,0.6858699397244211,2.853862981253149,13.320055378883746,2.5103882910419593,-94.06095327578088,5.691457636974448,-2.322568415489394,-0.6610101895448,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.648000000000001,11.889046213206154,0.2784871067809235,1.771797457673754,12.254679090425133,0.6742299163546068,2.8026681788080277,15.821685365451424,1.6275161908770575,-94.60388832893756,5.5003246833065385,-2.1621411012332445,-0.6611544632895964,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.656000000000001,11.988253651044841,0.2837863304425847,1.7938335490237232,12.40092972983603,0.662402957707654,2.7545114187461266,18.242795930198348,0.8362607782031592,-95.1631357707574,5.308148707859967,-2.00797217731362,-0.660733018042645,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.664000000000001,12.088631200074325,0.28899050156149997,1.8155077617286963,12.547193628685369,0.6505213898644036,2.7092765881216496,20.582733699068434,0.1326562078728479,-95.73173550570866,5.115335034931615,-1.8601683848969044,-0.6597853876054756,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.672000000000001,12.190177249300067,0.29410010143495413,1.836842402356678,12.693256153217847,0.6386999841817734,2.666830078497714,22.840742001037622,-0.4876189304823721,-96.30350559932927,4.922256898930451,-1.7187913964568935,-0.6583503229867965,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.68,12.292888692558396,0.29911638992569567,1.8578586085918023,12.838930407291205,0.6270360613426894,2.62702577939052,25.016044347414972,-1.0291365567610844,-96.87301537819569,4.729253875440506,-1.583855295791524,-0.6564655233300879,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.688,12.396761148364613,0.30404126710465007,1.8785762867834206,12.98405697577707,0.615609647369298,2.5897097739523,27.107908157819725,-1.4966192333865969,-97.43555116921429,4.536628466216257,-1.4553184493069218,-0.6541673996546327,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.696,12.501789179617411,0.30887716253389297,1.8990140850081176,13.128503906599716,0.6044869286553611,2.5547247780871376,29.115686735411458,-1.894860851176005,-97.98708108933293,4.344635317981364,-1.3331110022581136,-0.6514908600521873,3.0,0.0,1.0,0.0,-1.0,1.0,0
7.704,12.607966500036675,0.31362694301122374,1.9191893929829253,13.272165052407944,0.5937225596663482,2.5219134968509724,31.03884717200276,-2.2286601960052814,-98.52421740472614,4.153483255370102,-1.2171451957523725,-0.6484691814978822,3.0,0.0,1.0,0.0,-1.0,0.9730075340741325,0
7.712,12.715286294178465,0.31829471529406955,1.9391183272552184,13.414974267723894,0.5834715353557267,2.4911167840366257,32.87700271279754,-2.5032771520824384,-99.04449629066474,3.963339763993695,-1.1086377209555034,-0.6451339326366978,3.0,0.0,1.0,0.0,-1.0,0.8342111722055843,0
7.72,12.823741837061856,0.3228885625964197,1.9588155980868411,13.556942860423806,0.574230912793764,2.4621588539528374,34.630002377571756,-2.7259236938277023,-99.54745766777238,3.774366889327495,-1.0129408996777816,-0.6415171514791308,3.0,0.0,1.0,0.0,-1.0,0.7100955163971707,0
7.728,12.933326012905244,0.3274163964231684,1.9782946124156802,13.698021980423462,0.5659792283435896,2.434876791104885,36.297940893281414,-2.9032571970276155,-100.03320834136245,3.5868149123124886,-0.9292497002069924,-0.6376575722383333,3.0,0.0,1.0,0.0,-1.0,0.6000339847156588,0
7.736,13.044031416392766,0.33188592045218296,1.997567541735094,13.838175435940201,0.5586905036268205,2.409116164926738,37.881132187010934,-3.0413879318647785,-100.50232479872392,3.4008969767019632,-0.8567897590915444,-0.6335895579123252,3.0,0.0,1.0,0.0,-1.0,0.5033982536480255,0
7.744,13.1558504434514,0.3363045959404478,2.0166453877322805,13.977378382329222,0.5523344360331043,2.384730749648328,39.38008107672379,-3.1458950775883694,-100.95576435647655,3.2167933159657074,-0.7948179279027144,-0.6293433938748088,3.0,0.0,1.0,0.0,-1.0,0.41956047578847144,0
7.752,13.268775374177876,0.34067960806192416,2.0355380474357356,14.115616340809638,0.5468765151845401,2.36158246293189,40.79545478609396,-3.221849200057162,-101.39478486420627,3.034654578022546,-0.7426220416933812,-0.6249455838602929,3.0,0.0,1.0,0.0,-1.0,0.3478948940621889,0
7.76,13.382798449417022,0.3450178337729118,2.0542543800789095,14.252884404893143,0.5422782138734513,2.3395415803967303,42.12805564488666,-3.2738397209587813,-101.82087318575759,2.854604923107866,-0.6995210386102275,-0.6204191331633088,3.0,0.0,1.0,0.0,-1.0,0.28778041828525913,0
