time,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r,z_ref
3.608,-1.3005475629940047e-22,-3.2556446407541584e-18,1.2549209170430993,-6.567343294633813e-22,-1.8217747087394718e-18,-0.0056073597084567535,-7.086104914022093e-19,-9.419467897731552e-23,5.713427386236264e-07,-4.133345379123261e-18,1.0259016895454857e-21,-3.973515960261586e-07,1.0
3.616,-1.353721045154446e-22,-3.270807707010998e-18,1.2548760996067665,-6.646685270055161e-22,-1.8953832821049656e-18,-0.005602179541597751,-7.327014048381313e-19,-8.648056263517262e-23,5.680881338056011e-07,-3.011364179526985e-18,9.645577240579725e-22,-4.068256022531274e-07,1.0
3.624,-1.407384082111004e-22,-3.286434116115638e-18,1.2548313239838447,-6.707879619569767e-22,-1.953301138079976e-18,-0.005596952865238844,-7.49236682899451e-19,-7.91138543539348e-23,5.647587592224359e-07,-2.066909757699426e-18,9.211469055924226e-22,-4.1617182289565994e-07,1.0
3.632,-1.4602999778730197e-22,-3.300838699304092e-18,1.254786590535243,-6.614486970251958e-22,-1.8005728985567623e-18,-0.005591681075206291,-7.781465882097658e-19,-7.062784646982805e-23,5.613556432662731e-07,-3.613738163821202e-18,1.0610758519121618e-21,-4.2538949452034064e-07,1.0
3.64,-1.51370752785831e-22,-3.315718936273753e-18,1.2547418996109865,-6.675943748161308e-22,-1.860029621207615e-18,-0.0055863655320724185,-7.992269818107019e-19,-6.253953328978113e-23,5.578798202258771e-07,-2.635049200145955e-18,1.0113818144682362e-21,-4.3447788004953067e-07,1.0
3.648,-1.5675696397754299e-22,-3.3310838488759974e-18,1.2546972515504902,-6.73276398963996e-22,-1.9206140752805556e-18,-0.005581007562042656,-8.12311569643078e-19,-5.481771793003609e-23,5.543323300761438e-07,-1.6355734790730338e-18,9.655842272892058e-22,-4.4343626871664474e-07,1.0
3.656,-1.6217970501105158e-22,-3.346878670798486e-18,1.2546526466828276,-6.778426291885751e-22,-1.974352740311049e-18,-0.005575608457811515,-8.180127372110297e-19,-4.737164113932247e-23,5.507142182678958e-07,-7.126459460170766e-19,9.3112826731582e-22,-4.522639760310158e-07,1.0
3.664,-1.6763130597997867e-22,-3.3630529341629192e-18,1.2546080853269925,-6.814501211158873e-22,-2.0217829205541542e-18,-0.005570169479398334,-8.169127025889514e-19,-4.013254125010936e-23,5.470265355183243e-07,1.3750432773962014e-19,9.052643040479622e-22,-4.609603436964435e-07,1.0
3.672,-1.73099078199905e-22,-3.3794967473605177e-18,1.2545635677921527,-6.83471527490793e-22,-2.0554766496997935e-18,-0.005564691854968859,-8.103172662838581e-19,-3.2977861762421443e-23,5.432703376015609e-07,8.244295381195205e-19,8.947169483246871e-22,-4.69524739595406e-07,1.0
3.68,-1.7858195263977033e-22,-3.3962354746878e-18,1.2545190943778997,-6.853593049831644e-22,-2.092340915910329e-18,-0.005559176781630045,-7.979443167052057e-19,-2.590541211052411e-23,5.394466851399697e-07,1.5466186973174843e-18,8.844405460722081e-22,-4.779565576989116e-07,1.0
3.688,-1.8394830840355838e-22,-3.4114703045975453e-18,1.25447466537449,-6.707944704735061e-22,-1.9043537387181396e-18,-0.005553625426207406,-8.011526712932189e-19,-1.736829609633703e-23,5.35556643395782e-07,-4.010443235121815e-19,1.0675282864006542e-21,-4.862552180234536e-07,1.0
3.696,-1.8934027967685794e-22,-3.427111096618829e-18,1.254430281063082,-6.739964091624458e-22,-1.955099002660474e-18,-0.005548038925999151,-7.972929002489287e-19,-9.085931707453462e-24,5.316012820632996e-07,4.824713805297347e-19,1.0356907004733044e-21,-4.944201665603134e-07,1.0
3.704,-1.9467800278340445e-22,-3.442103173073697e-18,1.254385941715966,-6.672153883183152e-22,-1.8740095568585223e-18,-0.005542418389523168,-7.988785237690889e-19,-1.2996257193919193e-25,5.275816750617316e-07,-1.9820294002235226e-19,1.1198971408037627e-21,-5.024508751960006e-07,1.0
3.712,-1.9997338074086566e-22,-3.456600362379821e-18,1.2543416475967881,-6.61922244682652e-22,-1.8121486632655037e-18,-0.005536764897225954,-8.040815197302384e-19,9.337100756661974e-24,5.234989003285172e-07,-6.503744951413334e-19,1.1837919488728916e-21,-5.103468416518074e-07,1.0
3.72,-2.053434872268719e-22,-3.47225069722513e-18,1.2542973989607706,-6.712633107507809e-22,-1.956291855663622e-18,-0.005531079502192997,-7.933506644683486e-19,1.788415416380766e-23,5.193540396134251e-07,1.3413569077432651e-18,1.068795496762291e-21,-5.181075893865133e-07,1.0
3.728,-2.1065161370867725e-22,-3.4872587112394046e-18,1.2542531960549241,-6.6351581022567e-22,-1.8760017517843007e-18,-0.0055253632308265,-7.880004936261301e-19,2.7115827070047215e-23,5.151481782730551e-07,6.687713552891343e-19,1.1543747972612794e-21,-5.257326675462382e-07,1.0
3.736,-2.159016575071459e-22,-3.501651016435501e-18,1.2542090391182559,-6.562554748085819e-22,-1.799038149512054e-18,-0.005519617083530092,-7.8773059808217285e-19,3.696122450016813e-23,5.108824050663339e-07,3.373694301172727e-20,1.231094785732113e-21,-5.33221650840152e-07,1.0
3.744,-2.210337464131452e-22,-3.514572821224628e-18,1.2541649283819731,-6.4151111324991005e-22,-1.6152255986409467e-18,-0.005513842035337696,-8.026748576703763e-19,4.8109112259023196e-23,5.06557811950477e-07,-1.868032448502434e-18,1.3939158358872173e-21,-5.405741394821155e-07,1.0
3.7520000000000002,-2.261878788513617e-22,-3.527931361370348e-18,1.2541208640696808,-6.442665547770638e-22,-1.669817518214929e-18,-0.005508039036552944,-8.101819061813021e-19,5.885673613206939e-23,5.021754938778622e-07,-9.383810638364123e-19,1.3438947373398205e-21,-5.47789759076846e-07,1.0
3.7600000000000002,-2.3135494932109236e-22,-3.541676565173455e-18,1.2540768463975738,-6.458838087163315e-22,-1.718150475388293e-18,-0.005502209013385452,-8.10824184998236e-19,6.927898792767265e-23,4.977365485935844e-07,-8.028485208117158e-20,1.3032311967844193e-21,-5.548681605347181e-07,1.0
3.7680000000000002,-2.365178104340657e-22,-3.5556351118343396e-18,1.2540328755746255,-6.453576391216657e-22,-1.7448183326106446e-18,-0.005496352868536173,-8.066545093739396e-19,7.955585106836022e-23,4.932420764339109e-07,5.21209453078848e-19,1.2850622496459898e-21,-5.618090199591799e-07,1.0
3.7760000000000002,-2.417316834266486e-22,-3.570653524544956e-18,1.2539889518027711,-6.517341240728641e-22,-1.877301588827012e-18,-0.0054904714817916095,-7.876495157008756e-19,8.899735203933393e-23,4.886931801253341e-07,2.375624209180913e-18,1.1806408916026123e-21,-5.686120385721044e-07,1.0
3.7840000000000003,-2.4686182547311343e-22,-3.5849440196064454e-18,1.2539450752770864,-6.412677558081014e-22,-1.7863118826862162e-18,-0.005484565710592812,-7.750559661091614e-19,9.918944443522399e-23,4.840909645848128e-07,1.5741936990184076e-18,1.2744610437021068e-21,-5.752769425651531e-07,1.0
3.7920000000000003,-2.5191215491100336e-22,-3.598540400690293e-18,1.2539012461859615,-6.312911797362412e-22,-1.6995476354809095e-18,-0.0054786363906089595,-7.685085966186563e-19,1.100578294093231e-22,4.794365367206751e-07,8.184211863740088e-19,1.3589971473818141e-21,-5.81803483017224e-07,1.0
3.8000000000000003,-2.5688550977024415e-22,-3.611474540902824e-18,1.2538574647112715,-6.216693574051012e-22,-1.616767526566362e-18,-0.005472684336267861,-7.676479962021998e-19,1.2153689537832405e-22,4.747310052345481e-07,1.0757505212516557e-19,1.4353350232010638e-21,-5.88191435765882e-07,1.0
3.8080000000000003,-2.6172198666655476e-22,-3.6228955520564505e-18,1.253813731028541,-6.045596120388282e-22,-1.4276263942034005e-18,-0.005466710341293168,-7.825634328443637e-19,1.343044348496063e-22,4.699754804241624e-07,-1.86442958019443e-18,1.5964031882172908e-21,-5.944406012982125e-07,1.0
3.8160000000000003,-2.6661560962149973e-22,-3.6354672294242795e-18,1.2537700453071072,-6.117028693681201e-22,-1.5714596709785837e-18,-0.005460715179224447,-7.81634999559682e-19,1.4600946477193575e-22,4.6517107398717243e-07,1.1605416066938618e-19,1.4635984306047635e-21,-6.005508046237465e-07,1.0
3.8240000000000003,-2.7149163947819696e-22,-3.648274634165201e-18,1.2537264077102759,-6.095037320871556e-22,-1.6009255926151865e-18,-0.005454699603919477,-7.757114318631196e-19,1.5750714004896776e-22,4.6031889882591245e-07,7.404459621623354e-19,1.437681691983503e-21,-6.065218951574907e-07,1.0
3.8320000000000003,-2.762853082303789e-22,-3.660467450331801e-18,1.2536828183954756,-5.992085940227414e-22,-1.5241020208249786e-18,-0.005448664350051848,-7.748894697393749e-19,1.6954154401762494e-22,4.5542006885330625e-07,1.027452655682186e-19,1.5047752542179141e-21,-6.123537465757727e-07,1.0
3.84,-2.810610431462101e-22,-3.6729514245183445e-18,1.253639277514407,-5.969668644789032e-22,-1.5604967733179057e-18,-0.005442610133583068,-7.68434270990454e-19,1.813100541898627e-22,4.5047569879977344e-07,8.068998437235437e-19,1.4715406942601354e-21,-6.180462566916056e-07,1.0
3.848,-2.8574471276071887e-22,-3.684745704142494e-18,1.253595785213189,-5.854587018135942e-22,-1.474284953018715e-18,-0.005436537652245919,-7.67991511662973e-19,1.9365971614379049e-22,4.454869040210523e-07,5.53449160520451e-20,1.5441868012986145e-21,-6.235993473401439e-07,1.0
3.856,-2.9040574932790197e-22,-3.696825018650574e-18,1.253552341632501,-5.826295708978891e-22,-1.5099143135100784e-18,-0.005430447585988014,-7.620075235375746e-19,2.0573283897183582e-22,4.404548003074546e-07,7.479985158004194e-19,1.5096215481198446e-21,-6.290129641997083e-07,1.0
3.864,-2.949694546196628e-22,-3.708209164471183e-18,1.2535089469077216,-5.7046316147010245e-22,-1.4230182275760756e-18,-0.0054243405974137475,-7.621189579615799e-19,2.183807538341611e-22,4.35380503693873e-07,-1.3929302866165443e-20,1.5814727246558941e-21,-6.342870766977017e-07,1.0
3.872,-2.9937647058014117e-22,-3.718050158045907e-18,1.2534656011690637,-5.508769950597993e-22,-1.2301241968406101e-18,-0.005418217332237819,-7.783779190642291e-19,2.322804811020727e-22,4.302651302712062e-07,-2.032370137687053e-18,1.7379584220378505e-21,-6.394216778333503e-07,1.0
3.88,-3.0376280325748222e-22,-3.7281983234979075e-18,1.2534223045417061,-5.48291584667632e-22,-1.268520681499999e-18,-0.005412078419694432,-7.888039974311966e-19,2.4577411852382075e-22,4.2510979599889587e-07,-1.303259795716904e-18,1.6872096368838238e-21,-6.444167840387887e-07,1.0
3.888,-3.081197341734636e-22,-3.73861401161796e-18,1.2533790571459225,-5.446163644976687e-22,-1.3019610150066172e-18,-0.005405924472952056,-7.938378561558411e-19,2.5891947485196007e-22,4.199156165186422e-07,-6.292323404167176e-19,1.6436833238824457e-21,-6.492724350317108e-07,1.0
3.896,-3.1231996522412764e-22,-3.747564306182341e-18,1.2533358590972064,-5.250288813330069e-22,-1.118786820547641e-18,-0.005399756089518274,-8.14008160977412e-19,2.732023299490096e-22,4.146837069692906e-07,-2.521288102522351e-18,1.7858826436893622e-21,-6.539886936689475e-07,1.0
3.904,-3.164354609328934e-22,-3.756013502566514e-18,1.2532927105063933,-5.144369635957213e-22,-1.0561495480216293e-18,-0.005393573851629389,-8.378269022638732e-19,2.8771965928719956e-22,4.0941518180310625e-07,-2.9773426606229445e-18,1.8152100881863173e-21,-6.585656457730424e-07,1.0
3.912,-3.2058159297892998e-22,-3.7656100618246145e-18,1.2532496114797802,-5.182665057545694e-22,-1.1995699072626278e-18,-0.005387378326639431,-8.45685371651804e-19,3.010545982798413e-22,4.041111546032035e-07,-9.823086732961739e-19,1.6674254612609814e-21,-6.630033999878403e-07,1.0
3.92,-3.246209596190356e-22,-3.774558579893795e-18,1.253206562119241,-5.049208300132062e-22,-1.118564758647552e-18,-0.00538117006738984,-8.58845025353579e-19,3.1481036495573943e-22,3.987727379022726e-07,-1.6449567125163763e-18,1.7200395528334322e-21,-6.673020876163685e-07,1.0
3.928,-3.2861787627606254e-22,-3.783765663801623e-18,1.2531635625223405,-4.996145821283682e-22,-1.150885488478441e-18,-0.005374949612562584,-8.665214592279913e-19,3.2818146273988377e-22,3.9340104300274363e-07,-9.59554234085667e-19,1.6719664819146047e-21,-6.714618624411231e-07,1.0
3.936,-3.3256428682592302e-22,-3.793194402183993e-18,1.2531206127824441,-4.933013187325595e-22,-1.1785922977963324e-18,-0.005368717487058656,-8.691306255522927e-19,3.41222867584169e-22,3.8799717979815636e-07,-3.261457903115926e-19,1.6307618071879534e-21,-6.754829005734072e-07,1.0
3.944,-3.36457771538795e-22,-3.802874285918939e-18,1.2530777129888255,-4.866855891089935e-22,-1.2099854668682783e-18,-0.005362474202320853,-8.663155784570675e-19,3.5393279669352766e-22,3.8256225659587633e-07,3.5188088713927927e-19,1.5893306397223588e-21,-6.793654002850012e-07,1.0
3.952,-3.402863743463288e-22,-3.8127062881647364e-18,1.253034863226772,-4.785753509417262e-22,-1.229000280724685e-18,-0.005356220256682718,-8.592581573560954e-19,3.664129974965203e-22,3.770973799412981e-07,8.821776378675543e-19,1.560614478350609e-21,-6.831095818222778e-07,1.0
3.96,-3.4398111174167036e-22,-3.821782351360793e-18,1.2529920635776866,-4.618421744176968e-22,-1.1345078995070418e-18,-0.005349956135696459,-8.587427901352145e-19,3.7945019489598323e-22,3.716036544433774e-07,6.442090286621396e-20,1.630239564033529e-21,-6.867156872400988e-07,1.0
3.968,-3.476028940967469e-22,-3.830954130327523e-18,1.252949314119187,-4.527227943845659e-22,-1.1464723708412066e-18,-0.005343682312454641,-8.546750007124086e-19,3.9228492769145415e-22,3.660821826016323e-07,5.084736781170551e-19,1.6049328861891894e-21,-6.901839802181432e-07,1.0
3.976,-3.510838747110089e-22,-3.839317585471162e-18,1.2529066149252037,-4.351225767827504e-22,-1.0454318929549003e-18,-0.005337399247896769,-8.577831652785881e-19,4.0568929867953797e-22,3.605340646345307e-07,-3.8852057049573473e-19,1.676140181005389e-21,-6.935147458876967e-07,1.0
3.984,-3.544935536939525e-22,-3.8478555962743555e-18,1.2528639660660748,-4.262098728679508e-22,-1.0672513503991261e-18,-0.005331107391115689,-8.564070108541895e-19,4.1879111545241583e-22,3.5496039830940336e-07,1.7201930333704686e-19,1.6383242418634476e-21,-6.967082906409158e-07,1.0
3.992,-3.578216765129054e-22,-3.85647464979381e-18,1.2528213676086375,-4.1601535236911474e-22,-1.0773816899318068e-18,-0.00532480717966194,-8.516589579287785e-19,4.316833599629064e-22,3.4936227877379854e-07,5.935066159739262e-19,1.6121281861530698e-21,-6.997649419505978e-07,1.0
4.0,-3.610045709781039e-22,-3.864335858207985e-18,1.252778819616319,-3.978618081498084e-22,-9.826510517718877e-19,-0.005318499039823815,-8.534969589256154e-19,4.450848981402515e-22,3.4374079838834435e-07,-2.2975012429655496e-19,1.675791365951932e-21,-7.026850481817781e-07,1.0
4.008,-3.6410735677264205e-22,-3.872355128291282e-18,1.2527363221492236,-3.878482243172718e-22,-1.0024087604121136e-18,-0.005312183386921484,-8.510582370027677e-19,4.581822231463839e-22,3.380970465610338e-07,3.048402406745715e-19,1.6377668811729105e-21,-7.054689784138179e-07,1.0
4.016,-3.67128514424993e-22,-3.880567735496164e-18,1.2526938752642192,-3.7764470654386627e-22,-1.0265759006102744e-18,-0.005305860625564564,-8.439314842595191e-19,4.709590593638651e-22,3.3243210958329716e-07,8.908440932350355e-19,1.5977046528069474e-21,-7.081171222170754e-07,1.0
4.024,-3.7005189116070445e-22,-3.888816270146742e-18,1.2526514790150196,-3.654220919639353e-22,-1.0310668313222293e-18,-0.005299531149936655,-8.340027801579542e-19,4.835720879088876e-22,3.2674707046732814e-07,1.24108801303476e-18,1.5772247632482652e-21,-7.106298894961308e-07,1.0
4.032,-3.7287722487925317e-22,-3.897145864508864e-18,1.252609133452267,-3.53166714818591e-22,-1.041199295265122e-18,-0.005293195344054652,-8.207650607770089e-19,4.959856375905474e-22,3.2104300878517733e-07,1.6547149229673768e-18,1.5522836413221219e-21,-7.130077102688476e-07,1.0
4.04,-3.7559922405442973e-22,-3.9055351789671344e-18,1.252566838623611,-3.4024989689707137e-22,-1.0486643072838715e-18,-0.005286853582012448,-8.045085644743823e-19,5.082338962237359e-22,3.153210005093794e-07,2.0320620381874597e-18,1.5316135684694334e-21,-7.152510344747438e-07,1.0
4.048,-3.782130172142704e-22,-3.913964909094617e-18,1.252524594573785,-3.2672414498007937e-22,-1.0537162659353223e-18,-0.005280506228245886,-7.855079010691729e-19,5.203386790865247e-22,3.095821178551773e-07,2.3750829260201062e-18,1.5136681652182228e-21,-7.173603317752607e-07,1.0
4.056,-3.8064689974498634e-22,-3.9214739592658104e-18,1.252482401344683,-3.042353163394955e-22,-9.386312713991578e-19,-0.005274153637766695,-7.75209865178847e-19,5.33116327406868e-22,3.0382742912440937e-07,1.2872544866696321e-18,1.5977673803517475e-21,-7.193360913459816e-07,1.0
4.064,-3.8296824253278504e-22,-3.928992297096263e-18,1.2524402589754318,-2.9016784847484044e-22,-9.39792228806618e-19,-0.005267796156396905,-7.626191697744021e-19,5.457287484129201e-22,2.980579985509737e-07,1.573836925944631e-18,1.5771071506222048e-21,-7.211788216794626e-07,1.0
4.072,-3.8511936679943135e-22,-3.93575217623691e-18,1.2523981675024638,-2.688905333307896e-22,-8.4498489258089945e-19,-0.005261434121005342,-7.568724931884384e-19,5.588197657753945e-22,2.922748861479337e-07,7.183345736447088e-19,1.6369263822519466e-21,-7.22889050379997e-07,1.0
4.08,-3.8710328069850842e-22,-3.941792371784877e-18,1.252356126959586,-2.4798923738463313e-22,-7.550244434958113e-19,-0.005255067859729172,-7.575263623816337e-19,5.723212597782368e-22,2.864791475564797e-07,-8.173364873966381e-20,1.6882353165983931e-21,-7.244673239317473e-07,1.0
4.088,-3.889228279934149e-22,-3.9471485853053805e-18,1.2523141373780484,-2.2744341186330467e-22,-6.695266900629539e-19,-0.0052486976921937,-7.641557145859937e-19,5.861612173493843e-22,2.806718338962863e-07,-8.2866902512451955e-19,1.7305470017129407e-21,-7.259142075241806e-07,1.0
4.096,-3.9063346727185544e-22,-3.9526062698869875e-18,1.2522721987866106,-2.1382990980507257e-22,-6.822105727008656e-19,-0.005242323929725099,-7.674307493169757e-19,5.996399502636909e-22,2.748539916177787e-07,-4.09379340941577e-19,1.6853985223185152e-21,-7.272302848134486e-07,1.0
4.104,-3.922389270202128e-22,-3.958270306024325e-18,1.252230311211606,-2.0068246854467077e-22,-7.080045171671962e-19,-0.0052359468755593655,-7.660989400026199e-19,6.12678651592684e-22,2.690266623559987e-07,1.6647616473602354e-19,1.6303961900261476e-21,-7.284161577224983e-07,1.0
4.112,-3.936072312126407e-22,-3.962351484264892e-18,1.2521884746770056,-1.7103802405348471e-22,-5.101472800709144e-19,-0.005229566825050605,-7.813741994812219e-19,6.268060789377003e-22,2.6319088278628257e-07,-1.909407434373165e-18,1.7664928376352803e-21,-7.294724462145179e-07,1.0
4.12,-3.9487032703571943e-22,-3.966641694786903e-18,1.2521466892044786,-1.5788697788484269e-22,-5.362763152512798e-19,-0.005223184065859943,-7.91971599549352e-19,6.40413602389481e-22,2.573476844815912e-07,-1.32467500805348e-18,1.7015150171916973e-21,-7.303997880864212e-07,1.0
4.128,-3.960834928321124e-22,-3.971990260652806e-18,1.2521049548134533,-1.5164572454912336e-22,-6.685707332378979e-19,-0.005216798878153408,-7.877930116814207e-19,6.528066977202462e-22,2.514980937717055e-07,5.223234839642139e-19,1.5497144773702613e-21,-7.311988387357088e-07,1.0
